org_name,count
"Gyres Institute, Californians Against Waste, Heal the Bay, Surfrider Foundation",1
"H&R Block Intuit, Inc",1
HAIGHT ASHBURY NEIGHBORS FOR DENSITY HAMILTON FAMILIES,1
"Habitat for Humanity, California Housing Consortium, California",1
"Hacienda Heights Improvement Association Inc., Committee on Moral Concerns, Robert H. Peterson Co., 11",1
"Haight-Ashbury Neighborhood Council, Humboldt State University Campus Recycling",1
Half Moon Bay Coastside Chamber Surety Company of the Pacific of Commerce,1
Hanson Aggregates and Hanson Permanente Cement,1
"Hardware, Styrene Information Research Center, Surface Technology Association, The Evans HR",1
Haven Human Society and the Inland Valley Humane Society,1
Hayward Area Planning Association Sierra Club,1
"Hazardous Waste Association of California: Association of Metal Finishers, Printed Circuit Alliance, Solar Turbines",1
"Heal the Bay, Sierra Club of California",1
Healdsburg California Professional Firefighters California Manufacturers Association League of California Cities,1
Health Access California Health Net,1
Health Access California Kaiser Permanente,1
Health Access California National Senior Citizens Law Center,1
Health Access California PICO California,1
Health Access California and the Service Employees International Union (SEIU),1
"Health Access California, California Dental Association",1
Health Access California: United Ways of California,1
Health Access and Pacific Business Group on Health,1
"Health Agencies, Casa Pacifica, Ventura County",1
"Health Association - North, Clean Water Action, Environment California, National Environment",1
"Health Association, Western States Petroleum",2
"Health Care Districts, Hanford Community Medical Center, Kaweah Delta Health Care",1
"Health Environmental Coalition, Kirsch",2
"Health Executives Association of California, Diabetes Coalition of California, Equality",1
"Health Insurance Association of America: Health Net, United Health Care",1
Health Net American Civil Liberties,1
Health Net Blue Cross,1
Health Net and Blue Cross,1
Health Officers Association of California and the California Conference of Directors of Environmental Health,2
"Health Officers of California: Protection & Advocacy, Inc",1
"Health Organization, the National Association of School",1
"Health:: AltaMed Health Services, Bienestar Human Services",5
"Healthcare, Blue Cross of California, Cal Bankers, California Chamber of Commerce, California Financial",1
"Healthy Children Organizing Project, Sierra Club",1
Hearing Employment (CASE) American Federation of State,1
"Heart, Jewish War Veterans of the USA, Marine Corps League, the Legion of Valor, the Paralyzed Veterans of American, and the Reserve Officers Association",1
Hemet San Jacinto Chapter 478 SB 417-Hollingsworth Palomar Chapter 455,1
Herbalife International Shaklee Corporation,1
"High, Eppel, Escondido, Etiwanda, Eureka Union, Fairfield-Suisun, Foresthill Union, Gonzales, Hanford",1
"Higher One, a non-bank provider of these services, and the California Bankers Association (CBA)",1
"Hills Mutual, United Laguna Hills Mutual, United",1
"Hills, Chino Valley, Costa Mesa, Crenshaw, Downey, Hanford, Inglewood/Airport Area",1
"Hills, Chula Vista, Claremont, Culver City, El Cajon, Laguna Hills, Lakewood, Lompoc, Moreno Valley, Monterey, Moorpark, Moreno Valley, National City, Rancho Cucamonga, Rocklin, Santa Cruz, Stockton, Thousand Oaks",1
"Holdings, Inc., Evergreen Oil, Inc., Phibro-Tech, Inc., Safety-Kleen Corporation, Waste Management",1
"Holland Inc., Caterpillar Inc",1
"Hollywood, Whittier, Yucaipa",1
Homeless Action CenterJericho: A Voice for,1
"Homeowners Organization Councilman Marvin Braude, Los Angeles City Council",1
"Honeywell, Johnson Controls",1
"Hoover Commission, League of California Cities, Livable Places, Mexican American Community",1
"Hoover Commission, Livable Places, Mexican",1
"Hoover Commission, Mexican American Legal",1
"Hope Adult Day Care Center: SunnyDay Adult Health Care, Yolo Adult Day Health Center",1
Hope the MissionHousing California,1
"Hospital Association, Contra Costa Health",1
Hotel Employees & Restaurant Employees Union Local 483 and Local 814: Housing Rights Center,2
Hotel Employees and AB 2752 (Alquist),1
"Hotel Employees, Restaurant Employees International Union Jericho",4
"Hotel Employees, SB 1505 (McClintock)",1
"Household Hazardous Waste, League of California",2
Housing Association Howard Jarvis Taxpayers Association,1
Housing California Marin Housing,1
Housing California and Consumer Action,1
"Housing California, JERICHO",1
"Housing California, Mid-Peninsula Housing Corporation",1
"Housing California, Western Center on Law and Poverty",1
"Housing Corp, And Mid-Pen, Housing Coalition",1
Housing Departments of the Cities of Concord,1
"Housing Departments of the Cities of Concord, Long Beach, San Francisco (Mission), and Modesto",4
"Housing Partnership Corporation, Non-Profit Housing Association of Northern",1
"Howard Jarvis Taxpayers Association, California State Retirees",1
"Howard Jarvis Taxpayers Association, Common Cause, Cal Tax",1
"Howard Jarvis Taxpayers Association, League of California Cities",1
"Howard Jarvis Taxpayers Association: Paramount Petroleum, Saint Gobain Containers, Tustin Awards, Inc",1
"Howard Jarvis Taxpayers, Service Employees International Union",1
Human Rights Advocates Youth Justice Coalition Youth Law Center,2
Human Rights Watch National Center for Youth Law American Civil Liberties Union Amnesty International Books Not Bars,2
"Humane Farming Association, The Humane Society of the United States, Hollywood Office",1
"Humane Society of The United States, The Inland Ocean Coalition",1
"Humane Society of The United States, The Jane Goodall, Jane Goodall Institute",1
"Humane Society of the United State, The Kern County Cattlemen's Association",1
"Humane Society of the United States ,The Humane Society Veterinary Medical Association, The Humboldt Wildlife Care Center, Bird Ally X",1
"Humane Society of the United States, The In Defense of Animals",1
"Humane Society of the United States, The International Mountain Bicycling Association",1
"Humane Society of the United States, The Ocean Conservancy",1
"Humboldt Waste Management Authority, Natural Resources Defense Council",1
Huron and Orange Cove,1
HydraPak & California Outdoor Recreation Partnership,1
I-Stat Corporation Abaxis,1
"IATSE Local 695, Screen Actors Guild‐American Federation of Television and Radio Artists, Script Supervisors/ Continuity Coordinators, Accountants & Allied Production Specialists Guild",1
IBank and CPCFA,6
IFPTE L.20 United Food and Commercial Workers Union,1
"INDIVISIBLE: ALTA PASADENA, CA-14, CA-33, CA-37, CALIFORNIA GREEN TEAM",1
"Iglesia Santo Alfonso/Mt. Carmelo (Fresno, CA) Rev. Raul",1
"Iglesia del Sagrado Corazon (Delano, CA) Rev. Emerito Gomez",1
"Iglesia del Sagrado Corazon (Merced, CA), Rev. Jose M. Montiel",1
"Immigrant Rights & Civil Rights:: 605 Citizenship Project, American Civil Liberties Union",1
"Immigrant Rights of Los Angeles Sharon Blackburn, Executive",1
Impact Fund / Discrimination Research Center,1
Imperial Capital Bank & ITLA Capital Corporation,1
"Improving Colton, Coalition for Clean Air, Commerce City Council",1
In Defense of The Fund for Animals,1
"In School + On Track, California Attorney General Kamala Harris",1
Inc Peace Officers Research Association of California,1
Inc. (GSMOL) Western Center on Law and Poverty Law Office of Endeman,1
Inc. (NEV) Off-Line Independent Energy Systems,1
Inc. (PAI) Western Center on Law and Poverty,1
Inc. 100% Campaign,1
Inc. Airsignal,1
Inc. American Academy of Pediatrics,1
Inc. American College of Emergency Physicians,1
Inc. American Express Travel Related Services,1
Inc. American Lung Association of California American Federation of State,1
Inc. American Shooting Sports Council,1
Inc. Avco Disposal,1
Inc. B.C.P. Associates Browning-Ferris Industries of California Burtec Waste Industries,1
Inc. BP Solar,1
Inc. CR Transfer,1
Inc. Cal-Sierra Disposal,1
Inc. California Alliance for Retired Americans City of San Luis Obispo City of Sonoma County Mobilehome Positive Action Committee,1
Inc. California Aquaculture Association,1
Inc. California Business Properties Association California Professional Firefighters L.A. Cellular Peace Officers Research Association of California Cities of Alhambra,1
Inc. California Community Colleges,1
Inc. California District Attorneys Association (CDAA) California Probation,1
Inc. California Fire Chiefs Association California Police Chiefs Association Inc. Red Bluff Police Officers Association South Lake Tahoe City Employees Association Chambers of Commerce of Calimesa,1
Inc. California Institute of Technology City of Baldwin Park,1
Inc. California Lawyers Association,2
Inc. California Norml National Association of Social Workers,1
Inc. California Probation,1
Inc. California Refuse Removal Council California State Association of Counties California Teamsters California Waste Removal Systems California-Nevada Conference of Operating Engineers City of Agoura Hills,1
Inc. California School Employees Association California Probation,1
Inc. California State Association of Counties,1
Inc. California State Commanders Veterans Council,1
Inc. California State Commanders Veterans Council Veterans Advisory Council,3
Inc. California State Student Association Mr. Dan Oase,1
Inc. Citicorp Services,1
Inc. Cities of Visalia,1
Inc. City of Chula Vista,1
Inc. City of Monrovia John S. Keel,1
Inc. City of San Jose,1
Inc. City of Santa Maria Police Department Diamond Video World,1
Inc. Comdata Network,1
Inc. Correctional Peace Officers Foundation,1
Inc. County of Riverside,2
Inc. Del Mar Firefighters Association Lakeside Firefighters Association Santee Firefighters Association Vista Firefighters Shawn McLaughlin,1
Inc. Earthquake Engineering Research Institute,2
Inc. Genencor International,1
Inc. Glass Mountain Pumice,1
Inc. Guru Investments Inc. Hof's Hut Restaurant & Bakery Hundal Companies International House of Pancakes King's Seafood Company Restaurants (fifteen restaurants) KFC,1
Inc. Indian Diamond and Colorstone Association (USA),1
Inc. Integrated Payment Systems,1
Inc. Joe Franko,1
Inc. Kellco Services,1
Inc. Little Hoover Commission,1
Inc. Los Angeles County Sheriff's Department Nytro Multisport Technology,1
Inc. Marwaha Restaurants,1
Inc. Matthew A. Kuhta Vickie L. Wells,1
Inc. Mobile Mini,1
Inc. Muscular Dystrophy Association Neal Aronson,1
Inc. National Right to Life Committee,1
Inc. Novato Solar Depot,1
Inc. Orange County Integrated Waste Management Department Solid Waste Association of North America WMX Technologies,1
Inc. PLM International,1
Inc. Peninsula Window Coverings (San Bruno),1
Inc. Presidio Capital Corporation Allen Hirsch,1
Inc. Republic Services,1
Inc. Ronald L. Hartman,1
Inc. Sacramento Aggregates,1
Inc. Safety-Kleen,1
Inc. Society of California Care Operators,1
Inc. Sonoma County Law Enforcement Chiefs Association Stanislaus County Police Chiefs,1
Inc. Steve Castaneda,1
Inc. Stockton Scavenger Association,1
Inc. Sunny Oaks Mobilehome Park Residents' Association,1
Inc. Sunset Scavenger Taormina Industries,1
Inc. The Media Coalition,1
Inc. Thomas Cook,1
Inc. Tom Shuler,1
Inc. Transportation Solutions Defense and Education Fund,3
Inc. Travelers Express Company,1
Inc. Trico Disposal,1
Inc. Turlock Scavenger Co. Upper Valley Recycling,1
Inc. United Cerebral Palsy Association of California,1
Inc. Vacaville Sanitary Service Vallejo Garbage Service Varner Bros,1
Inc. W.P. Carey,1
Inc. Waste Management,1
Inc. Wesley C. Mitchell,1
Inc. West Coast Recycling Company Westside Waste Management Co. Inc. Yuba-Sutter Disposal,1
Inc. Western Center of Law and Poverty,1
Inc. Western Electrical Contractors Association The State Building and Construction Trades Council,1
Inc. William L. Lee,1
Inc. [Written to Former Version Of Bill] American Farmland Trust,1
Inc. the Wireless Power Company,1
"Inc., Hanjin Shipping Company, Home Depot, Matson Navigation Company, Michaels Stores",1
"Inc., Marine Terminals Corporation, Pacific",1
"Inc., National Retail Federation, MOL (America)",1
"Inc., Owens-Brockway Plastics, Pacific Plastics",1
"Inc., Participants Trust Company, Securities and Exchange Commission, Securities Industry",1
"Incorporated, Los Angeles Cellular Telephone Company, MCI, Pacific Telesis Group, San Diego Gas and Electric, Southern",1
"Incorporated, Pacific Gas and Electric, Southern California Edison, Southern California",1
"Incorporation Movement, East Los Angeles Residents Association, Randy",1
Independent Administrators Association California Association of Life Underwriters Department of Insurance,2
"Independent Administrators' Association, National Electrical Contractors Association",1
Independent Automobile Dealers Association of SB 1462 - Johannessen California,1
"Independent Grocers Association, California Manufacturers and Technology",1
Independent Hospitality CoalitionIndustry & Commerce Association,1
"Independent Living Center of Southern California, Van Nuys Independent Living Services of Northern",1
"Independent Living Center of Southern California, Van Nuys Independent Living Services of Northern California, Chico",1
Independent Living Resource Center of San Francisco Jericho,1
"Independent Oil Marketers Association, California Assn. of Realtors, Pacific Gas and Electric Co., Southern California Edison",1
"Independent Oil Marketers Association, Chamber",1
"Independent Public Employees Legislative Council, California Peace Officers Association, Chief Probation",1
"Independent Public Employees Legislative Council, California School Employees Association",1
"Independent Waste Oil Collectors and John Gibson, Hamann Companies",1
"Indians, Big Pine Paiute Tribe and Bishop Paiute Tribe of Owens",1
"Indians, California Environmental Law Project, Chino Greenhouses, Inc., Diocese of San Diego, Elk Valley Rancheria, Guidiville Indian",1
"Indivisible CA-12, 33, 41, 43",1
Indivisible CA-29 Indivisible CA-33,1
Indivisible CA-29 Indivisible CA-37,1
Indivisible Suffragists Indivisible Ventura Indivisible Westside L.A,1
"Indivisible: 36, 41, CA 25 Simi Valley-Porter Ranch, CA 43, CA 45, Alta",1
"Indivisible: Alta Pasadena, CA Green Team, Cloverdale, Livermore, Marin, Resistance Riverside, Resistance Northridge, Media City Burbank, Mendocino, Sacramento, San Diego, San Jose, Sonoma, South Bay LA, Stand Strong LA, and Stanislaus",1
"Indivisible: Alta Pasadena, CA-14, CA-33, CA-37, California Green Team, Livermore, Marin, Media City Burbank, Resistance San Diego, Ross Valley, Sacramento, San Jose, Sonoma County, South Bay LA and Stand Strong LA",1
"Indivisible: CA-43, California Green Team, Marin, Napa, Peninsula CA-14, Resistance, Elk Grove CA-07 Committee, San Francisco, Sausalito, South Bay - LA, West Marin",1
"Indivisibles: 36, 41, Alta Pasadena, Auburn CA, Beach Cities, CA-14, CA-25 Simi",1
"Indivisibles: 36, 41, Alta Pasadena, Auburn CA, Beach Cities, CA-14, CA-25 Simi Valley Porter Ranch, CA-29, CA-33, CA-34 Women's Feminists in Action, CA-37, CA-43, CA: Green Team, CA: StateStrong, Claremont / Inland Valley, Cloverdale, Colusa County, East Bay, East Valley, El Dorado Hills, Euclid, Hillcrest, Livermore, Los Angeles, Manteca, Marin, Media City Burbank, Mendocino, Normal Heights, North San Diego County, Orchard City, Petaluma, Resisters Walnut Creek, Rooted in Resistance, Ross Valley, Sacramento, San Diego Central, San Diego Downtown, San Jose, San Pedro, Santa Barbara, Santa Cruz, Santa Cruz County, Sausalito, SF Peninsula, SFV, Sonoma County, South Bay LA, Stanislaus, Suffragists, Together We Will Los Gatos, Ventura, Windsor, Yolo, and Yalla",1
"Indivisibles: 36, 41, Alta-Pasadena, Auburn, Beach Cities, CA 25 Simi Valley",1
"Indivisibles: 36, 41, CA-14,CA-25 Simi Valley Porter Ranch, CA-43, CA-45, Alta Pasadena, Auburn CA, Beach Cities, California Green Team, Claremont/Inland Valley, Cloverdale, Colusa County, East Bay, East Valley, El Dorado Hills, Elmwood, Euclid, Fremont, Hillcrest, Indian Valley, Lakewood, Livermore, Los Angeles, Manteca, Marin, Media City Burbank, Mendocino, Mid-Peninsula, Monterey, Normal Heights, OC 46, OC 48, Of the Desert, Orchard City, Palo Alto Plus, Petaluma, Redlands, Resisters Walnut Creek, Ross Valley, Sacramento, San Diego Central, San Jose, San Pedro, Santa Barbara, Santa Cruz County, Sausalito, Sebastopol, San Francisco, San Francisco Peninsula, SFV, Sonoma County, South Bay LA, Stanislaus, Stockton, The Resistance Northridge, Tracy, Tri-Valley, TWW - Los Gatos, Ventura, West Side LA, Yalla, and Yolo",1
"Indivisibles: CA: StateStrong, Cloverdale, Livermore, Sacramento, San Jose, Santa Cruz Mountains, and South Bay LA",1
"Indivisibles: California Green Team, California StateStrong, Marin, Resisters",1
"Indivisibles: California Green Team, Orchard City, Sausalito, SFV, Sonoma",1
Industrial Environmental Association |San Gabriel Valley Economic,1
"Industrial Environmental Association, Metal Finishing Association of Southern",2
"Industrial Relations and the Department of Insurance. The FTB, the BOE",1
"Industries Alliance, California Chamber of Commerce, California Manufacturers and Technology Association, Computing Technology",1
Industries Association City of |South Coast Air Quality Management,1
"Industries, Inc., California Waste Recovery",1
"Industries, Inc., Varian Associates, Inc., City",1
"Industry Council of CA, FMC, Gary Drilling",2
"Industry, California Warehouse Association, Chemical Industry Council of California, Construction Industry Air Quality Coalition, Grocery Manufacturers of America, Harbor",2
"Industry, League of California Cities, Los",1
"Information Center, Friends of the River, Guardians of Elk Creek Old Growth, Northcoast",1
Information Officer |City of Livermore |City of South Gate,1
Information Officer |City of Lompoc |City of Stanton,1
Inland Counties Stonewall Democrats |National Organization for Women,1
"Inland Empire Disposal Association, Los Angeles County Waste",1
Inland Empire Utilities Agency Santa Ana Watershed Project Authority,1
Inland Empire Utilities Agency Western Dairy Association,1
Inland Empire Utilities Agency Western United Dairymen,1
"Inland Empire Utilities Agency, Natural Resources Defense",1
"Inland Valley Development Agency, Statler Bros. Markets",1
Inland |City of Manteca |City of Sunnyvale,1
Inland |City of Merced |City of Upland,1
Inner Circle Foster Family Agency/Inner Circle Children's Advocacy Center,1
"Inquilinos Unidos, Los Angeles: JERICHO: A Voice for Justice",1
"Institute for Studies in Development, Environment and Security, Pesticide Action",1
"Institute of California, Dole Packaged Foods, LLC, Glass Packaging Institute, Grocery",1
"Institute, California Manufacturers and Technology Association, Cal Rad Forum, Ligand",1
"Institute, Clean Water Action, Coalition for",1
"Institute, Friends of the River, Heal the Bay, Los Angeles Physicians for Social",1
"Institute, Greenlining Coaliton, Home Ownership",2
"Institute, KIDS NETWORK, Los Angeles County",1
"Institute, Natural Resources Defense Council, San Diego BayKeeper, Santa Clara Valley Audubon",1
"Institute, Orange County Business Council, Pajaro Valley Water Management Agency, Public",1
"Institute, The Sierra Nevada Alliance, Womens",1
"Institute, USANA Health Sciences, Inc., Wine",1
Insurance Agents and Brokers Legislative Council and Compline LLC,1
"Insurance Association, Union Oil, FMC, Southern",3
Insurance Brokers & Agents of the West Howard Jarvis Taxpayers Association Incorporated,2
Insurance Commissioner and Equality California,1
Insurance Companies (ACLHIC) and the California Association of Health Plans (CAHP),1
"Insurance Companies (ACLHIC), Transamerica, and HCC Life Insurance",1
Insurance Companies Consumer Attorneys of California,1
Insurance Companies Consumers Union,1
"Integrated Waste Management Board, Cereplast, Inc., Society of the Plastics Industry",1
Intel Corporation Mr. Vince Nye,1
Interactive Digital Software Association (ISDA) Motion Picture Association of America (MPAA) Video Software Dealers Association (VSDA) Adult Entertainment Industry Education Fund,1
"Interest Research Group, California School",1
"Interest Research Group, Defenders of Wildlife, Global Exchange, Institute for Food and Development Policy/FoodFirst, Natural Heritage",1
"Interface Services, Carlsbad Corporation for Supportive Housing, Oakland Council of Churches of Santa Clara County",1
Interlink Network Inc./VISA International,1
"International Association of Sheet Metal, Air, Rail and Transportation Workers, International Brotherhood of Electrical Workers Local 100",1
International Brotherhood of Electrical Workers Local Union 234 and 340,1
"International Brotherhood of Electrical Workers, Local 57 & International Association of Machinists and Aerospace Workers",1
"International Brotherhood of Electrical Workers, Locals 6, 11, 441 and 551",1
International Center for Technology Assessment/Center for Food,1
International Center for Technology Assessment/Center for Food Safety,1
International Cinematographers Guild Local 600: Ironworkers Locals 433 and 509,2
International Council of Shopping Centers Lake Tahoe South Shore Chamber of Commerce,1
"International Council of Shopping Centers, Retail Industry Leaders Association",1
"International Inc., Sierra Club California, Union of Concerned Scientists",1
"International Ladies Garment Workers' Union (ILGWU) California Labor Federation, AFL-CIO",1
"International Longshoremen's & Warehousemen's Union, Local 6 (ILWU) International Union of Operation Engineers Service Employees International Union (SEIU)",1
"International Organization of Masters, and Mates & Pilots (MMP), the Inlandboatmen's Union (IBU), and Marine Engineers Beneficial Association (MEBA)",1
"International Union - AFL-CIO-CLC, Local 1442, Valcore Recycling, Ware Disposal Co., Inc., Waste Management, West Contra Costa Integrated",1
"International Union of Operating Engineers, Cal-Nevada Conference Invenergy",1
"International Union of Painters and Allied Trades, District Council 16, International Union of Painters and Allied Trades, District Council 36, District Council of Iron Workers",1
"International Union, Women's Cancer Resource",1
"International, CA Association of Firearm Retailers, National Shooting",1
"International, General Electric Lighting, Howard Jarvis Taxpayers Association, Light",1
"International, Inc. Congress of California Seniors",1
"International, Inc. Orange County Fire Department",1
"International, Marriott International, Marriott Ownership",1
Internet Association and TechNet,1
"Internet Association, TechNet",1
Interval House Crisis Shelters & Centers of Victims of Domestic Violence Battered Women's Alternatives (BWA),1
Invenergy | Even Keel Wind,1
Involved Voters CA Assoc. of Joint Powers Agreement,1
"Inyo County Board of Supervisors, National Federation of Independent Business, United Trustees Association",1
Ironworkers Locals 433 and 509,1
"Irrigation Districts of: Browns Valley, Saucelito, South San",1
Irwindale La Canada Flintridge,1
Issue | | |days |days |eal,1
"Issues Forum, San Diego, Sierra Club California",1
J Gelt Corporation / Casa Pacifica Adult Day Health Care Center,1
"JERICHO, Mid-Peninsula Housing Coalition, Mission",1
"JR Construction - SOL Solutions, Inc",1
"Jacinto, San Marcos Unified, Santee, Solano Beach, Sonora, Tahoe Truckee Unified, Temecula Valley, Tulare Joint Union, Turlock, Victor Valley Union High, Woodland",1
Jail Psychiatric Services of San California State Council on Developmental Disabilities,1
"Jain Foundation, India Community Center, Simi Valley Mandir",1
"Janet H. Saalfield, Janet G. Sherwood, Alan",1
Janeunchained Los Angeles Democrats for The Protection of Animals Pawpac,1
Japanese American Citizens League - |Nepal Sewa Center,1
Japanese American Citizens League of|Online Policy Group,1
Jefferson Smurfit Corporation & Container Corporation of America,1
"Jericho, Western Center on Law and Poverty",1
"Jerome E. Horton, Chairman, State Board of Equalization, Fourth District MuniServices Sprint T-Mobile",1
"Jewish War Veterans of the USA, Marine Corps League",1
"Joaquin County Farm Bureau, Western Growers",1
"Joaquin Valley Division of the League of California Cities, U.S. Senators Boxer and Feinstein",1
John Burton Advocates for Youth and the Plumbing-Heating-Cooling Contractors Association of California both,2
John Hopkins Center for Health Security and the Scientist Working Group on Biological and Chemical Security write,3
John Laing Homes. AB 151,1
"Johnson, Soap and Detergent Association, Western Growers, Western Wood Preservers",1
"Jose, San Bernardino, Yuba City, Rialto, Downey, Capitola, Angeles, Ontario, Port Hueneme, Brawley, Brentwood, Marysville, Fairfield, Los Gatos/Monte Sereno, Pomona, Livermore, Santa Maria, Claremont, Glendora, Signal Hill, Redding, Santa Barbara, Foster City, Berkeley, Sacramento, El Segundo",1
Journey House LA Voice,1
"Judges Association, Catholic Charities, several individuals",2
"Judges of California, Youth Law Center, California Alliance Against Domestic",1
Judges' Association Association,1
Judicial Council and Blue Lake Rancheria,1
Judicial Council and CSAC,1
Judicial Council and California State Sheriffs,1
Judicial Council and Family Services (Sponsor) Consolidated Superior/Municipal,1
Judicial Council and the CA State Sheriffs' Assoc,1
Judicial Council of California and Relative Care Givers,1
"Judicial Council, American Federation of State",1
"Judicial Council, Children's Advocacy Institute",1
"Judicial Council, Children's Advocacy Institute, and National Association of Counsel for Children, Los Angeles Chapter",1
Judicial Council: Consumer Attorneys of California,1
"Junior League of Bakersfield National Council of Jewish Women/Los Angeles Women For Carol S. Bruch (Professor of Family Law, University of California, Davis)",1
Junior League of California State Public Affairs Committee (SPAC): Los Angeles Superior Court,1
"Justice Coalition for Water, Gray Panthers",1
"Justice Coalition of Water, Inland Empire, Long",1
Justice Now Lutheran Office of Public Policy-California,1
Justice Now and Californians United for a Responsible,1
Justice Policy Institute Juvenile Law Center,1
"Justice in Aging: L.A. Care Health Plan, National Health Law Program",1
"Justice, Nuclear Information and Resource",1
"Justice, Pacoima Beautiful, Physicians for",1
Justice2jobs Coalition and Racial Justice Coalition of San Diego,1
Juvenile Court Judges of League of Women Voters of California,2
"K. Flynn (Ventura County Board of Supervisors), Oxnard, United Water Conservation District, Ventura County Board of Supervisors, 59",1
Kaiser CalPERS HMO,1
Kaiser Permanente (withdraws opposition upon adoption of amendments in Comment 1) Health Net,1
Kaiser Permanente California Association for Health,1
Kaiser Permanente California Association of Health Plans HealthNet,1
Kaiser Permanente: Lambda Letters Project,1
Kaiser Permanente: Prevention Institute,2
"Keeley, Planning and Conservation League, Renewable Energy Action Project, State",1
Keeshound Club of Southern National Animal Interest Alliance,1
"Kensington Municipal Advisory Council, American Planning Association-California Chapter, League of California Cities",1
"Kerman Funeral Service: Kiefer & Eyerick Mortuary, George L. Klumpp, Machado's Hillside Chapel",1
Kern County Office of EducationSilverado High School (San Bernardino Co),1
Kern County Office of EducationSilverado High School (San),1
Kern County School Districts and County Superintendent of Schools,4
"Kern County Superintendent of Schools, Los",1
"Kern County Superintendent of Schools, Los Angeles Unified School District",1
"Kern County Superintendent of Schools, Orange County Board of Supervisors",1
Kern County Trial Courts of: San Francisco Superior Court,1
"Kern LAFCO, California Association of LAFCOs",1
Kern Medical Center: Medical Board of California,1
Kern and Rio Hondo Community College Districts,1
"Kern, Los Angeles, Los Rios, Mt. San Jacinto and Yosemite Community College",1
"Kern, Los Angeles, Los Rios, Rio Hondo, San Jose",1
"Kern, Los Angeles, Los Rios, Rio Hondo, San Jose-Evergreen, and West Kern",1
Kings River Water Association and Kings River Conservation District,1
Klinger Construction Company Henry and Thelma Pombo,1
"Klistoff and Sons Inc., Las Virgenes Disposal",1
Korean Immigrant Workers Advocates |Our Family Coalition,1
Korean War Veterans Association AFSCME,1
"L. D. King Inc., Empire Management Inc",1
L.A. Care Health Plan Local Health Plans of California,1
L.A. County Dept. of Children Judicial Council and Family Services,1
L.A. County Dept. of Children and Family Services Consolidated Superior/Municipal,1
L.A. District Attorney's Office and the L.A,1
"L.A. District Attorney's Office, ""AB 1607",1
L.A. Police Protective League (PPL) and the Riverside Sheriffs' Association,1
LA County Chicano Employees Assn.Americans Against Discrimination (Sponsor) Preferences,1
LA County Chicano Employees Assn.Department of Transportation,1
LA County Chicano Employees Assn.Department of Transportation (Sponsor) State Personnel Board,1
LA County Chicano Employees Assn.Department of Transportation State Personnel Board,1
LA IMPACT and LA Clearinghouse,1
"LA Neighborhood Land Trust, Trust for Public Land, California State Parks",1
"LA Neighborhood Land Trust, Trust for Public Land, California State Parks Foundation, California Park and Recreation Society",1
LA Unified School District California Organization of Police and Sheriffs,1
"LA-RICS, Los Angeles County, Los Angeles County Sheriff Lee",1
"LAFCO, Friends of Buena Vista",1
LP |Mariani Nut Company | |Pacific Inspection |Pacific Oroville |Pacific Ultra Power,1
La Raza Roundtable de California La Raza Law Student Association of UC Davis Law School,1
"Labor Council, SEIU Local 715 and Local 1877, 1",1
Laborers: Local 220 and Local 585,1
LafayetteLaguna Beach,1
Laguna League of CA Cities People for Livable and Active Neighborhoods in Los Angeles Residents for Less Pollution,1
"Lake Administrative Officer, Kelly F. Cox, Lake County Agricultural Commissioner, Steven Hajik",3
"Lake Committee, Municipal Water District of Orange County, Orange County Water District, Park Water Company, Planning and Conservation",1
Lake County and Lake County Sanitation District,1
"Lake County, Lassen County, Madera County",1
"Lake Water Agency, Clean Water Action, Heal the Bay, Santa Clarita Valley Transportation",1
"Lake Water Agency, Clean Water Action, Santa",1
"Lake, Mendocino, and Sonoma County Offices",1
"Lakes, Palo Alto, Bernardino, San Carlos, Mateo, San Pablo, San Ramon, Santee, Saratoga, Seal Beach, South",1
Lakewood Western Center on Law and Poverty,1
"Lakewood, Lindsay, Lompoc, Long Beach, Malibu, Mid Valley, Montebello, Montrose, Pacific Palisades, Poway, Rancho Cucamonga, San Diego North, San",1
"Lakewood, Lompoc",1
Lakin Tire West Tri-C Manufacturing,1
Lambda Letters Project Metropolitan Community Church of Los,1
Lambda Letters Project: League of Women Voters,1
Lancaster Burns Construction Inc. Lawrence W,1
Lancaster Burns Construction Inc. Lawrence W. Rosin Co,1
"Land Trust of Santa Cruz County, American Federation of State, County and Municipal Employees AFL-CIO, California Council of Land Trusts",1
"Landfill, Herzog Contracting Corporation, League of California Cities, Norcal Waste",1
"Landscape Contractors Association, California Rural Legal",1
"Landscaping, Inc., International Longshore & Warehouse Union, Los Angeles County Federation",1
Latino Coalition for a Healthy California: Latino Issues Forum,2
Latino Health Alliance: March of Dimes Foundation,1
Latino Issues Forum Latinos United for Clean Air,1
Law Review Committee (sponsors): California Grocers Association,1
Law Students for Reproductive Justice Maternal and Child Health Access,1
Law and Legislative Committee of the California Peace Officers' Association (the California Peace Officers Association and the California Police Chiefs' Association),1
Law and Legislative Committee of the California Peace Officerso Association (the California Peace Officers Association and the California Police Chiefso Association),2
Lawrence Livermore National Laboratory Mary Kowatch,1
Lawyers Committee for Civil Rights Eva Royal,1
Lawyers Committee for Civil Rights |People for the American Way,1
Lawyers' Alliance and the National Center for Lesbian,1
Lawyers' Committee for Civil Rights of the San Francisco Bay Area Taxpayers for Improving Public Safety Progressive Jewish Alliance,4
Le Parc Homeowners Association Nina E. Scholtz,1
